a,b,d
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""France""}","{""name"":""User №3"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""France""}","{""name"":""User №5"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Mongolia""}","{""name"":""No data about students"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""France""}","{""name"":""User №3"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""France""}","{""name"":""User №5"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Germany""}","{""name"":""User №2"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №1"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №4"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №6"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №7"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №1"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №4"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №6"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №7"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №1"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №4"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №6"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №7"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №1"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №4"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №6"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Russia""}","{""name"":""User №7"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Ukraine""}","{""name"":""No data about students"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""China""}","{""name"":""User №8"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Sweden""}","{""name"":""No data about students"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Finland""}","{""name"":""User №9"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Belorussia""}","{""name"":""User №10"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Norway""}","{""name"":""No data about students"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Poland""}","{""name"":""No data about students"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Czech Republic""}","{""name"":""No data about students"",""tagline"":""""}"
"{""title"":""All сountries"",""tagline"":""All сountries in which courses are available.""}","{""name"":""Kazakhstan""}","{""name"":""No data about students"",""tagline"":""""}"